name,label
teddys/00000002.jpg,teddys
teddys/00000030.jpg,teddys
teddys/00000044.jpg,teddys
teddys/00000179.jpg,teddys
teddys/00000138.jpg,teddys
teddys/00000075.jpg,teddys
teddys/00000070.jpg,teddys
teddys/00000042.jpg,teddys
teddys/00000170.jpg,teddys
teddys/00000043.jpg,teddys
teddys/00000107.jpg,teddys
teddys/00000058.jpg,teddys
teddys/00000176.jpg,teddys
teddys/00000078.jpg,teddys
teddys/00000061.jpg,teddys
teddys/00000018.jpg,teddys
teddys/00000114.jpg,teddys
teddys/00000167.jpg,teddys
teddys/00000112.jpg,teddys
teddys/00000175.jpg,teddys
teddys/00000116.jpg,teddys
teddys/00000073.jpg,teddys
teddys/00000076.jpg,teddys
teddys/00000158.jpg,teddys
teddys/00000021.jpg,teddys
teddys/00000015.jpg,teddys
teddys/00000171.jpg,teddys
teddys/00000130.jpg,teddys
teddys/00000063.jpg,teddys
teddys/00000100.jpg,teddys
teddys/00000105.jpg,teddys
teddys/00000023.jpg,teddys
teddys/00000077.jpg,teddys
teddys/00000137.jpg,teddys
teddys/00000131.jpg,teddys
teddys/00000071.jpg,teddys
teddys/00000034.jpg,teddys
teddys/00000125.jpg,teddys
teddys/00000014.jpg,teddys
teddys/00000029.jpg,teddys
teddys/00000160.jpg,teddys
teddys/00000057.jpg,teddys
teddys/00000006.jpg,teddys
teddys/00000067.jpg,teddys
teddys/00000012.jpg,teddys
teddys/00000059.jpg,teddys
teddys/00000104.jpg,teddys
teddys/00000055.jpg,teddys
teddys/00000155.jpg,teddys
teddys/00000142.jpg,teddys
teddys/00000068.jpg,teddys
teddys/00000013.jpg,teddys
teddys/00000072.jpg,teddys
teddys/00000141.jpg,teddys
teddys/00000005.jpg,teddys
teddys/00000008.jpg,teddys
teddys/00000066.jpg,teddys
teddys/00000151.jpg,teddys
teddys/00000103.jpg,teddys
teddys/00000117.jpg,teddys
teddys/00000019.jpg,teddys
teddys/00000113.jpg,teddys
teddys/00000165.jpg,teddys
teddys/00000127.jpg,teddys
teddys/00000022.jpg,teddys
teddys/00000109.jpg,teddys
teddys/00000115.jpg,teddys
teddys/00000144.jpg,teddys
teddys/00000174.jpg,teddys
teddys/00000040.jpg,teddys
teddys/00000101.jpg,teddys
teddys/00000159.jpg,teddys
teddys/00000110.jpg,teddys
teddys/00000039.jpg,teddys
teddys/00000102.jpg,teddys
teddys/00000152.jpg,teddys
teddys/00000161.jpg,teddys
teddys/00000026.jpg,teddys
teddys/00000003.jpg,teddys
teddys/00000118.jpg,teddys
teddys/00000009.jpg,teddys
teddys/00000031.jpg,teddys
teddys/00000148.jpg,teddys
teddys/00000041.jpg,teddys
teddys/00000146.jpg,teddys
teddys/00000036.jpg,teddys
teddys/00000064.jpg,teddys
teddys/00000172.jpg,teddys
teddys/00000079.jpg,teddys
teddys/00000028.jpg,teddys
teddys/00000001.jpg,teddys
teddys/00000163.jpg,teddys
teddys/00000121.jpg,teddys
teddys/00000140.jpg,teddys
teddys/00000178.jpg,teddys
teddys/00000124.jpg,teddys
teddys/00000050.jpg,teddys
teddys/00000032.jpg,teddys
teddys/00000139.jpg,teddys
teddys/00000046.jpg,teddys
teddys/00000111.jpg,teddys
teddys/00000000.jpg,teddys
teddys/00000011.jpg,teddys
teddys/00000038.jpg,teddys
teddys/00000136.jpg,teddys
teddys/00000053.jpg,teddys
teddys/00000169.jpg,teddys
teddys/00000156.jpg,teddys
teddys/00000065.jpg,teddys
teddys/00000162.jpg,teddys
teddys/00000143.jpg,teddys
teddys/00000154.jpg,teddys
teddys/00000129.jpg,teddys
teddys/00000069.jpg,teddys
teddys/00000051.jpg,teddys
teddys/00000049.jpg,teddys
teddys/00000153.jpg,teddys
teddys/00000035.jpg,teddys
teddys/00000108.jpg,teddys
teddys/00000168.jpg,teddys
teddys/00000045.jpg,teddys
teddys/00000145.jpg,teddys
teddys/00000135.jpg,teddys
teddys/00000126.jpg,teddys
teddys/00000033.jpg,teddys
teddys/00000047.jpg,teddys
grizzly/00000177.jpg,grizzly
grizzly/00000002.jpg,grizzly
grizzly/00000030.jpg,grizzly
grizzly/00000044.jpg,grizzly
grizzly/00000179.jpg,grizzly
grizzly/00000138.jpg,grizzly
grizzly/00000075.jpg,grizzly
grizzly/00000070.jpg,grizzly
grizzly/00000042.jpg,grizzly
grizzly/00000128.jpg,grizzly
grizzly/00000170.jpg,grizzly
grizzly/00000056.jpg,grizzly
grizzly/00000058.jpg,grizzly
grizzly/00000176.jpg,grizzly
grizzly/00000078.jpg,grizzly
grizzly/00000060.jpg,grizzly
grizzly/00000048.jpg,grizzly
grizzly/00000018.jpg,grizzly
grizzly/00000114.jpg,grizzly
grizzly/00000167.jpg,grizzly
grizzly/00000112.jpg,grizzly
grizzly/00000175.jpg,grizzly
grizzly/00000116.jpg,grizzly
grizzly/00000073.jpg,grizzly
grizzly/00000076.jpg,grizzly
grizzly/00000016.jpg,grizzly
grizzly/00000158.jpg,grizzly
grizzly/00000021.jpg,grizzly
grizzly/00000166.jpg,grizzly
grizzly/00000015.jpg,grizzly
grizzly/00000171.jpg,grizzly
